itemid,valuenum,frequency_rank,token,label,fluid,category,loinc_code
50877,1.0,271,2590,Anti-Thyroglobulin Antibodies,Blood,Chemistry,5380-1
50877,,271,2591,Anti-Thyroglobulin Antibodies,Blood,Chemistry,5380-1
51457,0.1,272,2592,"RBC, Pleural",Pleural,Hematology,
51457,0.2,272,2593,"RBC, Pleural",Pleural,Hematology,
51457,0.3,272,2594,"RBC, Pleural",Pleural,Hematology,
51457,0.4,272,2595,"RBC, Pleural",Pleural,Hematology,
51457,0.5,272,2596,"RBC, Pleural",Pleural,Hematology,
51457,0.6,272,2597,"RBC, Pleural",Pleural,Hematology,
51457,0.7,272,2598,"RBC, Pleural",Pleural,Hematology,
51457,0.8,272,2599,"RBC, Pleural",Pleural,Hematology,
51457,0.9,272,2600,"RBC, Pleural",Pleural,Hematology,
51457,1.0,272,2601,"RBC, Pleural",Pleural,Hematology,
51457,,272,2602,"RBC, Pleural",Pleural,Hematology,
50957,0.1,273,2603,Lithium,Blood,Chemistry,3719-2
50957,0.2,273,2604,Lithium,Blood,Chemistry,3719-2
50957,0.3,273,2605,Lithium,Blood,Chemistry,3719-2
50957,0.4,273,2606,Lithium,Blood,Chemistry,3719-2
50957,0.5,273,2607,Lithium,Blood,Chemistry,3719-2
50957,0.6,273,2608,Lithium,Blood,Chemistry,3719-2
50957,0.7,273,2609,Lithium,Blood,Chemistry,3719-2
50957,0.8,273,2610,Lithium,Blood,Chemistry,3719-2
50957,0.9,273,2611,Lithium,Blood,Chemistry,3719-2
50957,1.0,273,2612,Lithium,Blood,Chemistry,3719-2
50957,,273,2613,Lithium,Blood,Chemistry,3719-2
51474,,274,2614,Eosinophils,Urine,Hematology,
52018,0.1,275,2615,PAN1,Urine,Chemistry,
52018,0.2,275,2616,PAN1,Urine,Chemistry,
52018,0.3,275,2617,PAN1,Urine,Chemistry,
52018,0.4,275,2618,PAN1,Urine,Chemistry,
52018,0.5,275,2619,PAN1,Urine,Chemistry,
52018,0.6,275,2620,PAN1,Urine,Chemistry,
52018,0.7,275,2621,PAN1,Urine,Chemistry,
52018,0.8,275,2622,PAN1,Urine,Chemistry,
52018,0.9,275,2623,PAN1,Urine,Chemistry,
52018,1.0,275,2624,PAN1,Urine,Chemistry,
52018,,275,2625,PAN1,Urine,Chemistry,
51972,,276,2626,Chlamydia trachomatis,Urine,Chemistry,
51986,,277,2627,Neisseria gonorrhoeae,Urine,Chemistry,
51053,0.1,278,2628,"Glucose, Pleural",Pleural,Chemistry,
51053,0.2,278,2629,"Glucose, Pleural",Pleural,Chemistry,
51053,0.3,278,2630,"Glucose, Pleural",Pleural,Chemistry,
51053,0.4,278,2631,"Glucose, Pleural",Pleural,Chemistry,
51053,0.5,278,2632,"Glucose, Pleural",Pleural,Chemistry,
51053,0.6,278,2633,"Glucose, Pleural",Pleural,Chemistry,
51053,0.7,278,2634,"Glucose, Pleural",Pleural,Chemistry,
51053,0.8,278,2635,"Glucose, Pleural",Pleural,Chemistry,
51053,0.9,278,2636,"Glucose, Pleural",Pleural,Chemistry,
51053,1.0,278,2637,"Glucose, Pleural",Pleural,Chemistry,
51053,,278,2638,"Glucose, Pleural",Pleural,Chemistry,
50894,0.1,279,2639,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.2,279,2640,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.3,279,2641,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.4,279,2642,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.5,279,2643,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.6,279,2644,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.7,279,2645,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.8,279,2646,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,0.9,279,2647,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,1.0,279,2648,Calculated Free Testosterone,Blood,Chemistry,2991-8
50894,,279,2649,Calculated Free Testosterone,Blood,Chemistry,2991-8
51216,,280,2650,Fragmented Cells,Blood,Hematology,10373-9
50872,,281,2651,Anti-Neutrophil Cytoplasmic Antibody,Blood,Chemistry,
50876,,282,2652,Anti-Smooth Muscle Antibody,Blood,Chemistry,
51598,0.1,283,2653,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.2,283,2654,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.3,283,2655,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.4,283,2656,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.5,283,2657,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.6,283,2658,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.7,283,2659,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.8,283,2660,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,0.9,283,2661,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,1.0,283,2662,Cytomegalovirus Viral Load,Blood,Chemistry,
51598,,283,2663,Cytomegalovirus Viral Load,Blood,Chemistry,
51086,,284,2664,"Immunofixation, Urine",Urine,Chemistry,
52312,0.1,285,2665,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.2,285,2666,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.3,285,2667,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.4,285,2668,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.5,285,2669,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.6,285,2670,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.7,285,2671,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.8,285,2672,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,0.9,285,2673,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,1.0,285,2674,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
52312,,285,2675,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,
50835,0.1,286,2676,"Albumin, Ascites",Ascites,Chemistry,
50835,0.2,286,2677,"Albumin, Ascites",Ascites,Chemistry,
50835,0.3,286,2678,"Albumin, Ascites",Ascites,Chemistry,
50835,0.4,286,2679,"Albumin, Ascites",Ascites,Chemistry,
50835,0.5,286,2680,"Albumin, Ascites",Ascites,Chemistry,
50835,0.6,286,2681,"Albumin, Ascites",Ascites,Chemistry,
50835,0.7,286,2682,"Albumin, Ascites",Ascites,Chemistry,
50835,0.8,286,2683,"Albumin, Ascites",Ascites,Chemistry,
50835,0.9,286,2684,"Albumin, Ascites",Ascites,Chemistry,
50835,1.0,286,2685,"Albumin, Ascites",Ascites,Chemistry,
50835,,286,2686,"Albumin, Ascites",Ascites,Chemistry,
51382,0.1,287,2687,Polys,Joint Fluid,Hematology,
51382,0.2,287,2688,Polys,Joint Fluid,Hematology,
51382,0.3,287,2689,Polys,Joint Fluid,Hematology,
51382,0.4,287,2690,Polys,Joint Fluid,Hematology,
51382,0.5,287,2691,Polys,Joint Fluid,Hematology,
51382,0.6,287,2692,Polys,Joint Fluid,Hematology,
51382,0.7,287,2693,Polys,Joint Fluid,Hematology,
51382,0.8,287,2694,Polys,Joint Fluid,Hematology,
51382,0.9,287,2695,Polys,Joint Fluid,Hematology,
51382,1.0,287,2696,Polys,Joint Fluid,Hematology,
51382,,287,2697,Polys,Joint Fluid,Hematology,
51375,0.1,288,2698,Lymphocytes,Joint Fluid,Hematology,
51375,0.2,288,2699,Lymphocytes,Joint Fluid,Hematology,
51375,0.3,288,2700,Lymphocytes,Joint Fluid,Hematology,
51375,0.4,288,2701,Lymphocytes,Joint Fluid,Hematology,
51375,0.5,288,2702,Lymphocytes,Joint Fluid,Hematology,
51375,0.6,288,2703,Lymphocytes,Joint Fluid,Hematology,
51375,0.7,288,2704,Lymphocytes,Joint Fluid,Hematology,
51375,0.8,288,2705,Lymphocytes,Joint Fluid,Hematology,
51375,0.9,288,2706,Lymphocytes,Joint Fluid,Hematology,
51375,1.0,288,2707,Lymphocytes,Joint Fluid,Hematology,
51375,,288,2708,Lymphocytes,Joint Fluid,Hematology,
51379,0.1,289,2709,Monocytes,Joint Fluid,Hematology,
51379,0.2,289,2710,Monocytes,Joint Fluid,Hematology,
51379,0.3,289,2711,Monocytes,Joint Fluid,Hematology,
51379,0.4,289,2712,Monocytes,Joint Fluid,Hematology,
51379,0.5,289,2713,Monocytes,Joint Fluid,Hematology,
51379,0.6,289,2714,Monocytes,Joint Fluid,Hematology,
51379,0.7,289,2715,Monocytes,Joint Fluid,Hematology,
51379,0.8,289,2716,Monocytes,Joint Fluid,Hematology,
51379,0.9,289,2717,Monocytes,Joint Fluid,Hematology,
51379,1.0,289,2718,Monocytes,Joint Fluid,Hematology,
51379,,289,2719,Monocytes,Joint Fluid,Hematology,
52036,,290,2720,Voided Specimen,Blood,Blood Gas,
50961,0.1,291,2721,Methotrexate,Blood,Chemistry,
50961,0.2,291,2722,Methotrexate,Blood,Chemistry,
50961,0.3,291,2723,Methotrexate,Blood,Chemistry,
50961,0.4,291,2724,Methotrexate,Blood,Chemistry,
50961,0.5,291,2725,Methotrexate,Blood,Chemistry,
50961,0.6,291,2726,Methotrexate,Blood,Chemistry,
50961,0.7,291,2727,Methotrexate,Blood,Chemistry,
50961,0.8,291,2728,Methotrexate,Blood,Chemistry,
50961,0.9,291,2729,Methotrexate,Blood,Chemistry,
50961,1.0,291,2730,Methotrexate,Blood,Chemistry,
50961,,291,2731,Methotrexate,Blood,Chemistry,
51660,0.1,292,2732,HPE4,Blood,Chemistry,
51660,0.2,292,2733,HPE4,Blood,Chemistry,
51660,0.3,292,2734,HPE4,Blood,Chemistry,
51660,0.4,292,2735,HPE4,Blood,Chemistry,
51660,0.5,292,2736,HPE4,Blood,Chemistry,
51660,0.6,292,2737,HPE4,Blood,Chemistry,
51660,0.7,292,2738,HPE4,Blood,Chemistry,
51660,0.8,292,2739,HPE4,Blood,Chemistry,
51660,0.9,292,2740,HPE4,Blood,Chemistry,
51660,1.0,292,2741,HPE4,Blood,Chemistry,
51660,,292,2742,HPE4,Blood,Chemistry,
50871,,293,2743,Anti-Mitochondrial Antibody,Blood,Chemistry,
50805,0.1,294,2744,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.2,294,2745,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.3,294,2746,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.4,294,2747,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.5,294,2748,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.6,294,2749,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.7,294,2750,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.8,294,2751,Carboxyhemoglobin,Blood,Blood Gas,
50805,0.9,294,2752,Carboxyhemoglobin,Blood,Blood Gas,
50805,1.0,294,2753,Carboxyhemoglobin,Blood,Blood Gas,
50805,,294,2754,Carboxyhemoglobin,Blood,Blood Gas,
50958,0.1,295,2755,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.2,295,2756,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.3,295,2757,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.4,295,2758,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.5,295,2759,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.6,295,2760,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.7,295,2761,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.8,295,2762,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,0.9,295,2763,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,1.0,295,2764,Luteinizing Hormone,Blood,Chemistry,1599-0
50958,,295,2765,Luteinizing Hormone,Blood,Chemistry,1599-0
51447,0.1,296,2766,Macrophages,Pleural,Hematology,
51447,0.2,296,2767,Macrophages,Pleural,Hematology,
51447,0.3,296,2768,Macrophages,Pleural,Hematology,
51447,0.4,296,2769,Macrophages,Pleural,Hematology,
51447,0.5,296,2770,Macrophages,Pleural,Hematology,
51447,0.6,296,2771,Macrophages,Pleural,Hematology,
51447,0.7,296,2772,Macrophages,Pleural,Hematology,
51447,0.8,296,2773,Macrophages,Pleural,Hematology,
51447,0.9,296,2774,Macrophages,Pleural,Hematology,
51447,1.0,296,2775,Macrophages,Pleural,Hematology,
51447,,296,2776,Macrophages,Pleural,Hematology,
51373,,297,2777,"Joint Crystals, Number",Joint Fluid,Hematology,
51383,0.1,298,2778,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.2,298,2779,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.3,298,2780,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.4,298,2781,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.5,298,2782,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.6,298,2783,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.7,298,2784,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.8,298,2785,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,0.9,298,2786,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,1.0,298,2787,"RBC, Joint Fluid",Joint Fluid,Hematology,
51383,,298,2788,"RBC, Joint Fluid",Joint Fluid,Hematology,
50831,0.1,299,2789,pH,Other Body Fluid,Blood Gas,
50831,0.2,299,2790,pH,Other Body Fluid,Blood Gas,
50831,0.3,299,2791,pH,Other Body Fluid,Blood Gas,
50831,0.4,299,2792,pH,Other Body Fluid,Blood Gas,
50831,0.5,299,2793,pH,Other Body Fluid,Blood Gas,
50831,0.6,299,2794,pH,Other Body Fluid,Blood Gas,
50831,0.7,299,2795,pH,Other Body Fluid,Blood Gas,
50831,0.8,299,2796,pH,Other Body Fluid,Blood Gas,
50831,0.9,299,2797,pH,Other Body Fluid,Blood Gas,
50831,1.0,299,2798,pH,Other Body Fluid,Blood Gas,
50831,,299,2799,pH,Other Body Fluid,Blood Gas,
51226,0.1,300,2800,Hemogloblin A,Blood,Hematology,10346-5
51226,0.2,300,2801,Hemogloblin A,Blood,Hematology,10346-5
51226,0.3,300,2802,Hemogloblin A,Blood,Hematology,10346-5
51226,0.4,300,2803,Hemogloblin A,Blood,Hematology,10346-5
51226,0.5,300,2804,Hemogloblin A,Blood,Hematology,10346-5
51226,0.6,300,2805,Hemogloblin A,Blood,Hematology,10346-5
51226,0.7,300,2806,Hemogloblin A,Blood,Hematology,10346-5
51226,0.8,300,2807,Hemogloblin A,Blood,Hematology,10346-5
51226,0.9,300,2808,Hemogloblin A,Blood,Hematology,10346-5
51226,1.0,300,2809,Hemogloblin A,Blood,Hematology,10346-5
51226,,300,2810,Hemogloblin A,Blood,Hematology,10346-5
51227,0.1,301,2811,Hemogloblin S,Blood,Hematology,4622-7
51227,0.2,301,2812,Hemogloblin S,Blood,Hematology,4622-7
51227,0.3,301,2813,Hemogloblin S,Blood,Hematology,4622-7
51227,0.4,301,2814,Hemogloblin S,Blood,Hematology,4622-7
51227,0.5,301,2815,Hemogloblin S,Blood,Hematology,4622-7
51227,0.6,301,2816,Hemogloblin S,Blood,Hematology,4622-7
51227,0.7,301,2817,Hemogloblin S,Blood,Hematology,4622-7
51227,0.8,301,2818,Hemogloblin S,Blood,Hematology,4622-7
51227,0.9,301,2819,Hemogloblin S,Blood,Hematology,4622-7
51227,1.0,301,2820,Hemogloblin S,Blood,Hematology,4622-7
51227,,301,2821,Hemogloblin S,Blood,Hematology,4622-7
51224,0.1,302,2822,Hemoglobin C,Blood,Hematology,4561-7
51224,0.2,302,2823,Hemoglobin C,Blood,Hematology,4561-7
51224,0.3,302,2824,Hemoglobin C,Blood,Hematology,4561-7
51224,0.4,302,2825,Hemoglobin C,Blood,Hematology,4561-7
51224,0.5,302,2826,Hemoglobin C,Blood,Hematology,4561-7
51224,0.6,302,2827,Hemoglobin C,Blood,Hematology,4561-7
51224,0.7,302,2828,Hemoglobin C,Blood,Hematology,4561-7
51224,0.8,302,2829,Hemoglobin C,Blood,Hematology,4561-7
51224,0.9,302,2830,Hemoglobin C,Blood,Hematology,4561-7
51224,1.0,302,2831,Hemoglobin C,Blood,Hematology,4561-7
51224,,302,2832,Hemoglobin C,Blood,Hematology,4561-7
51424,,303,2833,Immunophenotyping,Other Body Fluid,Hematology,
50814,0.1,304,2834,Methemoglobin,Blood,Blood Gas,
50814,0.2,304,2835,Methemoglobin,Blood,Blood Gas,
50814,0.3,304,2836,Methemoglobin,Blood,Blood Gas,
50814,0.4,304,2837,Methemoglobin,Blood,Blood Gas,
50814,0.5,304,2838,Methemoglobin,Blood,Blood Gas,
50814,0.6,304,2839,Methemoglobin,Blood,Blood Gas,
50814,0.7,304,2840,Methemoglobin,Blood,Blood Gas,
50814,0.8,304,2841,Methemoglobin,Blood,Blood Gas,
50814,0.9,304,2842,Methemoglobin,Blood,Blood Gas,
50814,1.0,304,2843,Methemoglobin,Blood,Blood Gas,
50814,,304,2844,Methemoglobin,Blood,Blood Gas,
50992,0.1,305,2845,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.2,305,2846,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.3,305,2847,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.4,305,2848,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.5,305,2849,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.6,305,2850,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.7,305,2851,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.8,305,2852,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,0.9,305,2853,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,1.0,305,2854,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50992,,305,2855,Thyroid Peroxidase Antibodies,Blood,Chemistry,
50991,0.1,306,2856,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.2,306,2857,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.3,306,2858,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.4,306,2859,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.5,306,2860,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.6,306,2861,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.7,306,2862,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.8,306,2863,Thyroglobulin,Blood,Chemistry,3013-0
50991,0.9,306,2864,Thyroglobulin,Blood,Chemistry,3013-0
50991,1.0,306,2865,Thyroglobulin,Blood,Chemistry,3013-0
50991,,306,2866,Thyroglobulin,Blood,Chemistry,3013-0
50938,,307,2867,Hepatitis A Virus IgM Antibody,Blood,Chemistry,
50842,0.1,308,2868,"Glucose, Ascites",Ascites,Chemistry,
50842,0.2,308,2869,"Glucose, Ascites",Ascites,Chemistry,
50842,0.3,308,2870,"Glucose, Ascites",Ascites,Chemistry,
50842,0.4,308,2871,"Glucose, Ascites",Ascites,Chemistry,
50842,0.5,308,2872,"Glucose, Ascites",Ascites,Chemistry,
50842,0.6,308,2873,"Glucose, Ascites",Ascites,Chemistry,
50842,0.7,308,2874,"Glucose, Ascites",Ascites,Chemistry,
50842,0.8,308,2875,"Glucose, Ascites",Ascites,Chemistry,
50842,0.9,308,2876,"Glucose, Ascites",Ascites,Chemistry,
50842,1.0,308,2877,"Glucose, Ascites",Ascites,Chemistry,
50842,,308,2878,"Glucose, Ascites",Ascites,Chemistry,
52220,0.1,309,2879,wbcp,Blood,Hematology,
52220,0.2,309,2880,wbcp,Blood,Hematology,
52220,0.3,309,2881,wbcp,Blood,Hematology,
52220,0.4,309,2882,wbcp,Blood,Hematology,
52220,0.5,309,2883,wbcp,Blood,Hematology,
52220,0.6,309,2884,wbcp,Blood,Hematology,
52220,0.7,309,2885,wbcp,Blood,Hematology,
52220,0.8,309,2886,wbcp,Blood,Hematology,
52220,0.9,309,2887,wbcp,Blood,Hematology,
52220,1.0,309,2888,wbcp,Blood,Hematology,
52220,,309,2889,wbcp,Blood,Hematology,
51427,0.1,310,2890,Lymphocytes,Other Body Fluid,Hematology,
51427,0.2,310,2891,Lymphocytes,Other Body Fluid,Hematology,
51427,0.3,310,2892,Lymphocytes,Other Body Fluid,Hematology,
51427,0.4,310,2893,Lymphocytes,Other Body Fluid,Hematology,
51427,0.5,310,2894,Lymphocytes,Other Body Fluid,Hematology,
51427,0.6,310,2895,Lymphocytes,Other Body Fluid,Hematology,
51427,0.7,310,2896,Lymphocytes,Other Body Fluid,Hematology,
51427,0.8,310,2897,Lymphocytes,Other Body Fluid,Hematology,
51427,0.9,310,2898,Lymphocytes,Other Body Fluid,Hematology,
51427,1.0,310,2899,Lymphocytes,Other Body Fluid,Hematology,
51427,,310,2900,Lymphocytes,Other Body Fluid,Hematology,
51436,0.1,311,2901,Polys,Other Body Fluid,Hematology,
51436,0.2,311,2902,Polys,Other Body Fluid,Hematology,
51436,0.3,311,2903,Polys,Other Body Fluid,Hematology,
51436,0.4,311,2904,Polys,Other Body Fluid,Hematology,
51436,0.5,311,2905,Polys,Other Body Fluid,Hematology,
51436,0.6,311,2906,Polys,Other Body Fluid,Hematology,
51436,0.7,311,2907,Polys,Other Body Fluid,Hematology,
51436,0.8,311,2908,Polys,Other Body Fluid,Hematology,
51436,0.9,311,2909,Polys,Other Body Fluid,Hematology,
51436,1.0,311,2910,Polys,Other Body Fluid,Hematology,
51436,,311,2911,Polys,Other Body Fluid,Hematology,
51431,0.1,312,2912,Monos,Other Body Fluid,Hematology,
51431,0.2,312,2913,Monos,Other Body Fluid,Hematology,
51431,0.3,312,2914,Monos,Other Body Fluid,Hematology,
51431,0.4,312,2915,Monos,Other Body Fluid,Hematology,
51431,0.5,312,2916,Monos,Other Body Fluid,Hematology,
51431,0.6,312,2917,Monos,Other Body Fluid,Hematology,
51431,0.7,312,2918,Monos,Other Body Fluid,Hematology,
51431,0.8,312,2919,Monos,Other Body Fluid,Hematology,
51431,0.9,312,2920,Monos,Other Body Fluid,Hematology,
51431,1.0,312,2921,Monos,Other Body Fluid,Hematology,
51431,,312,2922,Monos,Other Body Fluid,Hematology,
51284,0.1,313,2923,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.2,313,2924,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.3,313,2925,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.4,313,2926,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.5,313,2927,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.6,313,2928,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.7,313,2929,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.8,313,2930,"Reticulocyte Count, Manual",Blood,Hematology,
51284,0.9,313,2931,"Reticulocyte Count, Manual",Blood,Hematology,
51284,1.0,313,2932,"Reticulocyte Count, Manual",Blood,Hematology,
51284,,313,2933,"Reticulocyte Count, Manual",Blood,Hematology,
50966,0.1,314,2934,Phenobarbital,Blood,Chemistry,3947-9
50966,0.2,314,2935,Phenobarbital,Blood,Chemistry,3947-9
50966,0.3,314,2936,Phenobarbital,Blood,Chemistry,3947-9
50966,0.4,314,2937,Phenobarbital,Blood,Chemistry,3947-9
50966,0.5,314,2938,Phenobarbital,Blood,Chemistry,3947-9
50966,0.6,314,2939,Phenobarbital,Blood,Chemistry,3947-9
50966,0.7,314,2940,Phenobarbital,Blood,Chemistry,3947-9
50966,0.8,314,2941,Phenobarbital,Blood,Chemistry,3947-9
50966,0.9,314,2942,Phenobarbital,Blood,Chemistry,3947-9
50966,1.0,314,2943,Phenobarbital,Blood,Chemistry,3947-9
50966,,314,2944,Phenobarbital,Blood,Chemistry,3947-9
51338,,315,2945,Immunophenotyping,Bone Marrow,Hematology,
51046,0.1,316,2946,"Albumin, Pleural",Pleural,Chemistry,
51046,0.2,316,2947,"Albumin, Pleural",Pleural,Chemistry,
51046,0.3,316,2948,"Albumin, Pleural",Pleural,Chemistry,
51046,0.4,316,2949,"Albumin, Pleural",Pleural,Chemistry,
51046,0.5,316,2950,"Albumin, Pleural",Pleural,Chemistry,
51046,0.6,316,2951,"Albumin, Pleural",Pleural,Chemistry,
51046,0.7,316,2952,"Albumin, Pleural",Pleural,Chemistry,
51046,0.8,316,2953,"Albumin, Pleural",Pleural,Chemistry,
51046,0.9,316,2954,"Albumin, Pleural",Pleural,Chemistry,
51046,1.0,316,2955,"Albumin, Pleural",Pleural,Chemistry,
51046,,316,2956,"Albumin, Pleural",Pleural,Chemistry,
51236,,317,2957,Inpatient Hematology/Oncology Smear,Blood,Hematology,
51077,0.1,318,2958,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.2,318,2959,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.3,318,2960,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.4,318,2961,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.5,318,2962,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.6,318,2963,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.7,318,2964,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.8,318,2965,"Calcium, Urine",Urine,Chemistry,2004-0
51077,0.9,318,2966,"Calcium, Urine",Urine,Chemistry,2004-0
51077,1.0,318,2967,"Calcium, Urine",Urine,Chemistry,2004-0
51077,,318,2968,"Calcium, Urine",Urine,Chemistry,2004-0
50929,0.1,319,2969,Gentamicin,Blood,Chemistry,3664-0
50929,0.2,319,2970,Gentamicin,Blood,Chemistry,3664-0
50929,0.3,319,2971,Gentamicin,Blood,Chemistry,3664-0
50929,0.4,319,2972,Gentamicin,Blood,Chemistry,3664-0
50929,0.5,319,2973,Gentamicin,Blood,Chemistry,3664-0
50929,0.6,319,2974,Gentamicin,Blood,Chemistry,3664-0
50929,0.7,319,2975,Gentamicin,Blood,Chemistry,3664-0
50929,0.8,319,2976,Gentamicin,Blood,Chemistry,3664-0
50929,0.9,319,2977,Gentamicin,Blood,Chemistry,3664-0
50929,1.0,319,2978,Gentamicin,Blood,Chemistry,3664-0
50929,,319,2979,Gentamicin,Blood,Chemistry,3664-0
51243,,320,2980,Lupus Anticoagulant,Blood,Hematology,
51513,,321,2981,Urine Specimen Type,Urine,Hematology,
51213,,322,2982,Fibrin Degradation Products,Blood,Hematology,
51651,0.1,323,2983,Hepatitis C Viral Load,Blood,Chemistry,
51651,0.2,323,2984,Hepatitis C Viral Load,Blood,Chemistry,
51651,0.3,323,2985,Hepatitis C Viral Load,Blood,Chemistry,
